id,user_id,tweeted_at,content
be4f9b97-df39-4202-ab3c-d4eb6df8ed30,0fb53b99-8c28-423d-8b97-e5ede8aa3b8f,2026-03-07 08:43:00,Jaffle shop is solid. Ordered a for richer or pourover  and a flame impala.
e04535c9-a8a0-4028-8ca9-89a84e8bbbfa,41e57bb4-906b-4012-b733-3fe34992507a,2026-03-07 09:00:00,Jaffle Shop again. Ordered a vanilla ice and a doctor stew. This place is inedible.
be8c8933-eac8-49e6-83d3-23b51c1fa3f5,909184f9-bd3f-49ec-8fed-79363e96373d,2026-03-07 08:56:00,Jaffle Shop again. Ordered a for richer or pourover . This place is inedible.
879baa32-5da0-4a76-b08f-86b4ad83d86d,643bc242-e590-41ad-9a1d-17e3f212786c,2026-03-07 09:27:00,Jaffle Shop again. Ordered a tangaroo and a the krautback. This place is awful.
3c7646b5-3ad8-4bf4-b9b9-c211e6f025f1,d70c1e2f-c08f-48d8-9f14-2057e7535bce,2026-03-07 11:17:00,Jaffle Shop again. Ordered a tangaroo and a nutellaphone who dis?. This place is my least favorite.
e0a29f96-d089-4594-a435-d25cc136d0cc,54d5e33d-4f29-4099-b853-dfa9d506fc13,2026-03-07 09:06:00,Jaffle Shop again. Ordered a adele-ade. This place is terrible.
6f7d0147-359c-45b3-806c-aad553ad324a,cee04119-c39e-4c7a-a39d-726cc820861d,2026-03-07 08:27:00,Jaffles from the Jaffle Shop are awesome! Ordered a tangaroo and a nutellaphone who dis?.
bccab158-4fe1-4842-b490-6ef1ae0460f4,7a41f487-8b4b-4119-9c7c-a01f757ff753,2026-03-07 11:07:00,Jaffle Shop again. Ordered a for richer or pourover  and a doctor stew. This place is inedible.
4e06bdb5-f793-41de-b161-b757a4c790b1,94cc5ade-c784-4d3d-9661-043e17ca0303,2026-03-07 11:11:00,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade.
112b7973-debb-4256-9c45-a30087731971,e21301d5-9c68-418d-8332-b0e678921c65,2026-03-07 09:31:00,Jaffle Shop again. Ordered a chai and mighty. This place is inedible.
7907a81e-82ad-45bd-b8d7-6bd77b99d3bb,9bf90fde-87a6-44f6-b3f1-6b5a8750bf7b,2026-03-07 10:02:00,Jaffle Shop again. Ordered a tangaroo. This place is awful.
54c04596-73ec-46ac-8cd2-ed26260d06bf,ade3b54a-4ecf-4b60-a238-d2a8aa5fc452,2026-03-07 10:54:00,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
3dec6976-4c52-4383-b4cd-996b1ab312f1,a4675512-3ce9-4937-bcdb-245b43117e52,2026-03-07 10:31:00,Jaffle Shop again. Ordered a for richer or pourover  and a nutellaphone who dis?. This place is terrible.
ca846e76-6699-48d7-8226-e7c7bfe729cb,666e4377-00d0-48e7-a383-a016bdfacd1d,2026-03-07 08:10:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty.
8af8a8af-62df-41f4-84b4-7c72c90b6e57,d72eee93-07be-4832-a82e-0939c097ffc5,2026-03-07 11:19:00,Jaffle Shop again. Ordered a for richer or pourover  and a doctor stew. This place is awful.
260a4f19-073f-4eb4-8eab-99fd138eed4f,7e8f772f-6c32-4051-891b-5c0a763867b0,2026-03-07 09:07:00,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty and a the krautback.
e54b1c36-f399-4d8e-8e8c-ccdec2d98368,a3445783-f2a0-445d-a80f-0a54407115c3,2026-03-07 08:54:00,Jaffle Shop again. Ordered a chai and mighty and a nutellaphone who dis?. This place is disgusting.
725e7341-04e4-4ece-aac2-c3b9cf237d84,5bda8cad-0435-4dfd-92c8-af243e22a32c,2026-03-07 08:44:00,"Jaffle Shop again. Ordered a flame impala, a the krautback, a doctor stew, a flame impala, a adele-ade, a tangaroo, a tangaroo, and a vanilla ice. This place is the worst."
134d9046-e471-46ec-93ef-7d7f903dc6fb,2d89a6aa-29b5-457a-8342-8b368c0b3d54,2026-03-07 08:25:00,Jaffle shop is pretty decent. Ordered a vanilla ice.
f2612878-20c3-419b-a40b-d9ad026be8b6,39a0f0ea-5a74-4967-878f-e146e8b0f0db,2026-03-07 09:19:00,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
f392447b-1d5f-4ad7-95de-60f50e0a6c12,b26c2eb5-5cfe-4a2b-8eb3-49650105c0aa,2026-03-07 10:49:00,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
3bfedd26-1238-414d-83e1-5f1997235e6d,c1d3960d-5a46-450f-a3cf-73ee09dcb2c8,2026-03-07 09:48:00,Jaffle Shop again. Ordered a chai and mighty and a doctor stew. This place is terrible.
c44e3e84-05ba-4422-b44c-7c92eb00bde7,a912b2b7-ce0a-4ee0-9923-51256f0553ff,2026-03-07 09:33:00,Jaffle Shop again. Ordered a tangaroo and a flame impala. This place is terrible.
17879f4e-e6f5-494c-a19f-1adc2ce15d82,237c0649-5a7f-4ca1-8014-9ab808e34005,2026-03-07 09:13:00,Jaffle Shop again. Ordered a for richer or pourover  and a doctor stew. This place is awful.
70f98a22-4b42-461c-a5b2-e3ad2efc96e2,6707c1b6-819d-467b-bf9e-3051bc603f13,2026-03-07 08:25:00,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
fabe0704-f5b2-4d12-80e9-e6c6e2bd36e0,d16742ea-e12f-4e23-9bc4-fff907b02d6d,2026-03-07 08:42:00,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
2b5549c2-1923-49b4-b4d9-15ca127585cb,5bc1364f-5d4d-40e5-b4f6-3eeb912694ad,2026-03-07 08:33:00,Jaffle shop is just meh. Ordered a adele-ade and a the krautback.
2761b3fb-d00f-437e-a879-ed452d7577ae,f7559b69-52cc-4e75-80b1-8770f9f53e62,2026-03-07 08:32:00,"Jaffle Shop again. Ordered a flame impala, a nutellaphone who dis?, a flame impala, a chai and mighty, a vanilla ice, and a chai and mighty. This place is the worst."
9150d40b-f324-468d-9670-f29fda6dc672,b5f16826-7a40-4740-a5ef-1372705f7cb7,2026-03-07 09:05:00,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice and a doctor stew.
94742c0e-fe53-4214-8e29-91f784352053,5e24baaa-102d-4020-941d-68dde004f792,2026-03-07 10:56:00,Jaffle Shop again. Ordered a vanilla ice and a nutellaphone who dis?. This place is gross.
47643015-4c86-4cb2-9a9a-bdfbe3348dda,499a7b52-700a-452c-8316-0bbcb790a76a,2026-03-07 09:21:00,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover  and a flame impala.
13d45a97-cf47-4141-9b1b-7c4bf860bd8e,62dbe18a-fa22-499c-9e2a-39bc752bab02,2026-03-07 09:02:00,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice and a mel-bun.
7d1a84e6-3415-48a1-a370-fd3f3a0b9846,bfa9a60f-df34-4efc-b551-698812a248c4,2026-03-07 09:46:00,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
2a64df84-3f1a-4989-9503-207950ec2d5e,72119d6b-fb35-41e1-8c51-7e493dd48217,2026-03-07 11:05:00,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
67f659d6-4eac-44f5-8463-6ef757a6a3ef,5aaa69c8-a5fa-4da0-ac2e-41a8997a1868,2026-03-07 10:23:00,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
ae1c0bc5-e624-440a-b4bd-17bf953f7db7,0c9b156f-0c44-4938-a836-933ca08f4385,2026-03-07 08:48:00,Jaffle Shop again. Ordered a for richer or pourover  and a nutellaphone who dis?. This place is my least favorite.
4865de6c-3150-43ae-8841-57ec6bd4b7c6,c40d29c5-8fb8-4098-bce7-9cd42a5c78dd,2026-03-07 08:46:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
832b2c11-4b04-4c78-8217-0bca6951bd25,a00170e0-a45f-479f-a54e-b055ca7603a5,2026-03-07 08:36:00,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
64f889aa-da7e-4c81-8b02-0d228b35082f,41a5ec84-29be-4491-9faf-888879307409,2026-03-07 08:40:00,Jaffle Shop again. Ordered a adele-ade. This place is gross.
98da119c-93af-44bc-ad52-6bbc755f0d6e,6fc98bbb-e745-4d3a-818e-afde9d7d0abc,2026-03-07 10:12:00,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
a44397bd-b7b0-4d7b-bddf-58380c224ec9,e8e2fd3e-a24a-451e-b70c-f10fc8adbefc,2026-03-07 08:33:00,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
f5d9b60e-9ebc-4613-80cf-7da154dd62fa,443ea40f-6b51-4514-a696-9314658d37aa,2026-03-07 10:59:00,Jaffle shop is pretty decent. Ordered a for richer or pourover  and a flame impala.
23acfdbc-37a3-4fbb-b951-1f2b4888892e,06996239-b4ac-4265-a638-fe1ddbe3ff99,2026-03-07 09:21:00,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo.
88ae6958-4c94-4731-821f-75e01993d7f5,877c8c19-dafc-4f4c-8fa5-cfc6ecd2b7fe,2026-03-07 09:49:00,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
06c50c44-03a9-4784-bee4-2039f65a86b8,7006636d-12df-46e7-9694-5d4b76f4e830,2026-03-07 09:00:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
97b3905f-4e3e-4df2-a6bf-f6f692e57c43,265f6f02-becd-4f80-a037-c622e1b3e45e,2026-03-07 08:15:00,Jaffle shop is okay. Ordered a adele-ade.
03c92e03-9676-4ece-91df-d32b5fe729b1,204a337c-8630-4e7b-b753-29d3c48c5df0,2026-03-07 09:51:00,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
ad2dff50-de1a-4f1c-9534-0dbad690a62c,2733e109-dd6d-4f63-81a5-c14fda27fc34,2026-03-07 11:04:00,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty and a flame impala.
4de1802e-49c0-4e46-93b9-8a0a31f91936,1ecb7bdc-830c-4ce1-a762-e61fd5507d81,2026-03-07 08:41:00,Jaffle shop is just meh. Ordered a vanilla ice and a nutellaphone who dis?.
cc5c14f2-ca49-40b9-90f8-d1bd97314522,e7e0e027-dc29-4cf4-aa9a-64e5b36ccff4,2026-03-07 10:39:00,Jaffle Shop again. Ordered a vanilla ice and a flame impala. This place is my least favorite.
4ede66a6-a495-4124-943f-c2cb77786bbf,01323a9a-7461-491d-97a2-cf6774d9f6d4,2026-03-07 14:15:00,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
7dc3c66d-cee8-499c-8a20-0efe170ca1f6,cc0f2d87-3576-4cbd-b2d7-b58f89f1edb8,2026-03-07 09:43:00,Jaffle Shop again. Ordered a adele-ade. This place is inedible.
573b3508-b308-4436-a0f7-363e0d27f807,8ed4bb6e-a30d-4f4b-8492-1800a4abce99,2026-03-07 10:13:00,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
ece3c898-6210-413a-b507-c12526b6c991,0d918dbb-b916-4b3a-ab00-6614c200f2d5,2026-03-07 10:50:00,Jaffle Shop again. Ordered a for richer or pourover  and a doctor stew. This place is my least favorite.
139723f7-60f7-46e9-a607-65094739f07b,aee73947-6f1b-44ea-9ff4-4093e6482c9a,2026-03-07 08:20:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
9a9cd0bd-4b47-44ba-b01c-7e7defdc5458,3a3e2b41-ea34-4772-b58c-176fe9e41adf,2026-03-07 10:27:00,Jaffles from the Jaffle Shop are delicious! Ordered a for richer or pourover .
6bca981b-f52b-4e91-9a11-ee9734f182df,0603e1cd-7c53-4057-bbcd-03d942d368c2,2026-03-07 12:54:00,Jaffle Shop again. Ordered a for richer or pourover . This place is my least favorite.
68808be4-9f3c-431d-83e5-c702abb2fa8c,21df8954-b680-4192-be0d-13318d40de12,2026-03-07 10:56:00,Jaffle shop is solid. Ordered a vanilla ice.
e829081e-228c-4634-9b96-c9b0a8e163de,2fb3a2a9-0c10-4910-abfe-b3630174f39a,2026-03-07 08:40:00,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade and a nutellaphone who dis?.
2d3a0be8-dd6b-4ebb-8de4-604df673fc80,c602eae9-bd08-4a88-8932-2b271f3e466a,2026-03-07 08:44:00,Jaffle Shop again. Ordered a vanilla ice and a the krautback. This place is disgusting.
077d5259-8a6f-4767-817a-59fbab2c4b97,d8a3691f-072a-4aef-8c32-dd43f88fd8dc,2026-03-07 08:59:00,Jaffle Shop again. Ordered a adele-ade and a doctor stew. This place is terrible.
a811f340-4503-46d3-80f6-29a357026dfc,54f12c85-6505-4538-a989-07b639e78812,2026-03-07 08:14:00,"Jaffles from the Jaffle Shop are the best! Ordered a nutellaphone who dis?, a nutellaphone who dis?, a nutellaphone who dis?, a chai and mighty, a vanilla ice, and a adele-ade."
684d104b-3f9e-4264-9cfd-879d0ac71785,c1e8eb16-8594-4c5b-bbf6-ef3bacb901e3,2026-03-07 10:25:00,Jaffle Shop again. Ordered a adele-ade. This place is gross.
88e6bf7a-f061-459e-86b8-3123cf89bcd0,53ffef3c-34a8-4832-92bc-1f5ff9d382f4,2026-03-07 11:02:00,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
3546d3bf-bc05-4d98-be49-d27061bdd4c8,52fb2023-d431-42be-9b25-19d4de20c838,2026-03-07 10:38:00,Jaffle Shop again. Ordered a adele-ade. This place is inedible.
af983f26-9d35-40dd-9831-ca2e36924537,5c82e44c-58e2-4b8b-a05b-86d7e8f80346,2026-03-07 09:49:00,Jaffle shop is okay. Ordered a adele-ade and a the krautback.
9dd87810-c97c-4ed9-b0b5-f3b1a4bc360d,97500572-8aa9-43b2-ac3f-fecacf5c55a3,2026-03-07 09:44:00,Jaffle shop is just meh. Ordered a adele-ade and a mel-bun.
a0b2f88e-f23f-4e76-b339-5a99f9bf102d,a1731e83-631e-471b-8e86-25c089f0ceaa,2026-03-07 13:23:00,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
cde3aea9-6622-4820-bc62-0c5e9a34ff11,532b9cb9-0d43-4f0f-a747-a86511811dc1,2026-03-07 10:08:00,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice and a mel-bun.
a47db6e2-bccc-4fa3-b9a1-63daf3e36d70,f542ac4e-596e-4cc0-9c11-3971d933aae7,2026-03-07 08:39:00,Jaffle Shop again. Ordered a vanilla ice and a the krautback. This place is disgusting.
d944961d-2663-4dc1-94f3-9cd343f44b07,3fa00bdf-3b30-4596-bb7c-a2a38d53d8ec,2026-03-07 09:51:00,Jaffle Shop again. Ordered a for richer or pourover  and a flame impala. This place is gross.
f37ab3d6-f1af-48ae-988c-082b04471227,ec6b6d00-8a14-4172-896b-7a1c5f31cc82,2026-03-07 09:21:00,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
8cc16d6a-1803-4031-a246-b09cee730658,c82132ac-1108-4e32-aebd-d5714dadb4bb,2026-03-07 09:54:00,Jaffle Shop again. Ordered a chai and mighty and a flame impala. This place is my least favorite.
8b236097-ea96-46e0-ad1f-74ada0e09712,8567a994-a926-482c-9138-c3aa6f7697a5,2026-03-07 08:10:00,"Jaffle Shop again. Ordered a nutellaphone who dis?, a flame impala, a flame impala, a for richer or pourover , a for richer or pourover , and a for richer or pourover . This place is gross."
ea4e8416-e12f-4936-bf5e-71cbed0d9b27,d5e2ebf6-9092-4154-a638-47d0682664d3,2026-03-07 10:30:00,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
d4acc23b-db5c-42a4-b627-416ad13eb511,104a721c-b99a-4589-811b-244216834e8d,2026-03-07 09:42:00,Jaffle Shop again. Ordered a tangaroo and a doctor stew. This place is terrible.
2f89a633-4a16-4cb5-85a5-ea256ebac617,c8b2a66e-f004-4d52-ac96-ad1c36e05295,2026-03-07 09:17:00,Jaffle shop is alright. Ordered a vanilla ice and a mel-bun.
c675e55b-7fc3-449f-a3c4-7de1caacdbe7,65e81997-2685-41da-ade3-aee33c1eb678,2026-03-07 09:54:00,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
9de11b47-d3a8-4682-8d3c-7116b602bb65,45ab447b-2a43-462f-a4e6-2d1638be5ee4,2026-03-07 11:23:00,Jaffle Shop again. Ordered a chai and mighty and a mel-bun. This place is terrible.
eea12c17-8ce1-4321-8a47-32e439a6b6dd,f1a158b7-2dd2-46ca-af25-a4fbf9968830,2026-03-07 09:29:00,"Jaffles from the Jaffle Shop are my favorite! Ordered a doctor stew, a nutellaphone who dis?, a flame impala, a nutellaphone who dis?, a adele-ade, a chai and mighty, a tangaroo, and a vanilla ice."
db3b6bd0-372b-4e3e-a11d-6be1823c3cde,a3be7c06-38f3-4581-90ce-8c74b3dc5bb9,2026-03-07 09:32:00,"Jaffle Shop again. Ordered a the krautback, a mel-bun, a doctor stew, a the krautback, a flame impala, a chai and mighty, a chai and mighty, a adele-ade, a vanilla ice, and a chai and mighty. This place is awful."
7b820452-291b-4fe5-a5a6-c407b7028710,655bdb27-2d9a-484b-b1c4-b9d88737adfb,2026-03-07 08:45:00,Jaffle Shop again. Ordered a tangaroo. This place is gross.
937c358a-508d-4f38-b34a-01e97c152125,8a0c988b-6f4e-4396-a2b6-f2762a14ab38,2026-03-07 08:52:00,Jaffle shop is okay. Ordered a adele-ade and a doctor stew.
bcb95572-86eb-40f9-8367-111daaa18e4c,4042952e-ad8b-4668-a228-42b7c6d87414,2026-03-07 11:25:00,Jaffle Shop again. Ordered a adele-ade and a doctor stew. This place is terrible.
18d69b54-a915-434b-8f6e-71dd2601cae6,4dbad086-f99d-4b84-9ec1-5cd811830f41,2026-03-07 09:13:00,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade and a the krautback.
d6cbd059-0615-41ee-8941-29da23378ba7,4817f7b0-555d-4c4c-9cb6-d4d62e5ba42f,2026-03-07 11:05:00,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
89d22ab4-80f1-486c-b48c-1bc9c9413e76,ecdb262c-31a5-4bbd-bc6e-cf07f4072ec1,2026-03-07 10:12:00,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo and a nutellaphone who dis?.
8513d828-82b2-461f-bfd8-33f0737a8bc8,e0fe0db2-4eba-451d-8ec4-34ad7d9d53d0,2026-03-07 09:19:00,Jaffle shop is not bad. Ordered a adele-ade and a the krautback.
b1e692a2-9110-4fc3-9bc8-9f177a623f7b,401365bb-5550-4e46-ab00-e864e6d23bc2,2026-03-07 08:55:00,Jaffle shop is just meh. Ordered a for richer or pourover .
2b0675e7-bea3-40b0-844e-435d97a99efa,986077ab-1a6c-4e7a-84f5-b83005ce3dab,2026-03-07 09:15:00,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
de93d930-ccba-46aa-9989-3d00316f037a,4bcfe611-c1a0-41f0-b412-cc0d00d875ef,2026-03-07 09:26:00,Jaffle Shop again. Ordered a adele-ade and a mel-bun. This place is disgusting.
5ac95e35-dc1e-45cc-af97-7ebe1e7b6c9b,7f3110ad-1596-4eef-a240-1943372062a9,2026-03-07 09:28:00,Jaffle shop is average. Ordered a vanilla ice.
006dc775-8fd2-4a0a-8235-b3916479c1d0,2d5cc9d9-b3ee-418f-a114-c99ff3df0d23,2026-03-07 11:06:00,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
ac5b33c1-5c6f-4d13-bb4e-515566d9adda,22d9ba87-e12b-4872-b007-e42abb2a8e05,2026-03-07 09:01:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty and a the krautback.
97d956e5-51e5-424c-a483-225b0cffde87,8a46304a-e18a-46f7-892b-ad380ea58c0a,2026-03-07 09:31:00,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
1e4f3de9-5458-4a54-b96d-395cf5df6858,703785ac-109f-45d1-afb8-939031c8ccf6,2026-03-07 09:39:00,Jaffle Shop again. Ordered a adele-ade and a mel-bun. This place is the worst.
ea3ba208-6caf-43d7-9edc-8b8cc599a25b,baf8d006-4e83-481d-a00d-8406a144b717,2026-03-07 09:53:00,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty and a flame impala.
9452cf0f-74c1-40b9-9fde-3f2f25a59947,13968dc6-7ddd-4269-8e3b-853e71413da5,2026-03-07 08:36:00,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo and a nutellaphone who dis?.
84d65a14-076e-4698-a214-eea54c6bb878,90a46c6b-b098-4692-bfe1-1e671453192d,2026-03-07 10:08:00,Jaffle shop is average. Ordered a tangaroo.
d924e415-4b2d-4601-899e-f96eb795bbab,fa089d8a-d900-4c43-8128-3af9bb66a5dc,2026-03-07 09:19:00,Jaffle shop is solid. Ordered a tangaroo.
835d0298-bfe0-4714-9ed0-dc23265f7f89,2de9c5e2-d1b6-4eb3-a648-7e4dfc7f0a3d,2026-03-07 08:06:00,"Jaffles from the Jaffle Shop are sooo gooood! Ordered a doctor stew, a the krautback, a chai and mighty, and a tangaroo."
905df5da-9f37-4778-ab18-61e0788c4ecf,ebf479a4-ed59-4e1f-ac49-0d286c86028e,2026-03-07 10:43:00,Jaffles from the Jaffle Shop are delicious! Ordered a for richer or pourover .
229b2f8b-4673-4396-8e9a-464e6ba2bc57,5999bb92-9bd4-4912-a6a2-a357ee00b2f0,2026-03-07 09:41:00,"Jaffle Shop again. Ordered a nutellaphone who dis?, a mel-bun, a the krautback, a doctor stew, a mel-bun, a adele-ade, a chai and mighty, a adele-ade, a adele-ade, and a for richer or pourover . This place is disgusting."
afee6561-6df5-4635-af9f-17986dacc90d,eec6e77f-de5c-4962-9c03-c238af92c259,2026-03-07 10:31:00,Jaffle shop is pretty decent. Ordered a vanilla ice.
60383646-1cc1-4d96-a74c-627e980dd6b5,45f16f28-5c2a-417a-b35d-7d32f2e69124,2026-03-07 12:01:00,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover  and a flame impala.
a4abf526-dd2d-4e82-82f7-4834cd993e88,6070f11f-9673-431e-92d3-0a7473bddc05,2026-03-07 09:01:00,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
7beb86ac-0d97-49f7-80d1-d450082dfbe1,35e26f52-194c-4946-a629-d9e6b216d85e,2026-03-07 11:41:00,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice and a flame impala.
3b42d4ba-4c1c-4703-9705-14e440631f54,f8fa5b90-259f-4e58-a89f-2e0057364f67,2026-03-07 11:10:00,Jaffle shop is average. Ordered a tangaroo and a doctor stew.
b3437f26-2a22-40e0-a7a7-2193e5d85991,5b5b2930-f819-4e0c-974e-6e1428f1dced,2026-03-08 08:10:00,Jaffle Shop again. Ordered a for richer or pourover  and a mel-bun. This place is awful.
b5249e03-d911-4504-bcb3-a0eb34b5ccf8,f60f5054-1327-4ba4-9451-bf60ea877bc4,2026-03-08 09:45:00,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice and a flame impala.
962b43e6-8b42-4276-8dc7-dacf5cef0250,7d7f187a-7c0d-4160-ac13-c155de89ca61,2026-03-08 11:11:00,Jaffle Shop again. Ordered a chai and mighty and a nutellaphone who dis?. This place is disgusting.
fde556cb-8806-4abe-83e7-49a19f46915c,36eada17-2918-4541-a416-e81b0e5ae531,2026-03-08 13:32:00,Jaffle shop is just meh. Ordered a for richer or pourover  and a the krautback.
d567fdf4-49c0-4bf3-9c72-f5bab09639ef,8401a701-161d-4a7e-a696-549eec35bf4d,2026-03-08 10:57:00,Jaffle Shop again. Ordered a adele-ade. This place is terrible.
15811e23-7411-4faf-9a12-d125d67e6536,586b5d24-ef68-4043-b53a-7b3ffcfaa6f8,2026-03-08 08:32:00,Jaffle shop is not bad. Ordered a tangaroo.
c17d5569-e0ec-4b7e-a6a0-239b3f964d59,f546129d-82f1-4c79-b96b-3fbef295d15c,2026-03-08 10:34:00,Jaffle Shop again. Ordered a vanilla ice and a the krautback. This place is the worst.
95b8c1a6-87cf-4cb5-b053-75dbd7f74f54,4b2996e9-2683-4b62-a93c-57e8be46e7d2,2026-03-08 11:50:00,Jaffle Shop again. Ordered a tangaroo and a doctor stew. This place is awful.
d875bd27-0777-43bf-8ea6-1db50f6e980d,ad89b658-aee4-4122-b8bf-fa430672de20,2026-03-08 11:27:00,Jaffle Shop again. Ordered a vanilla ice. This place is inedible.
c749f29a-f52c-4f79-b953-15f4cadeb9cd,17ab7d25-6347-42e1-9506-57c00cbe1a93,2026-03-08 08:34:00,Jaffle shop is pretty decent. Ordered a vanilla ice and a doctor stew.
c4a30362-4236-4656-a772-b8cdceebeb7a,c2f25b11-7563-4d71-97fc-febaa2bdb2cf,2026-03-08 11:13:00,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
fe1541ec-3a6e-4c54-beba-4c08366f38af,46563807-7f6f-4763-adc5-b2df40d6c0be,2026-03-08 09:02:00,Jaffle Shop again. Ordered a adele-ade. This place is disgusting.
d7f9c7b1-51d3-4749-b76d-b62483793499,b4f8c43d-50cc-4a5b-af14-d38de3c04d9b,2026-03-08 09:26:00,Jaffle shop is not bad. Ordered a vanilla ice and a doctor stew.
f13a4703-ef65-4922-867f-b0345294af9d,5245c435-e02f-4e6b-8b0d-47bd2a2ebc19,2026-03-08 08:51:00,Jaffle Shop again. Ordered a chai and mighty and a nutellaphone who dis?. This place is inedible.
db40316f-02d0-4ea0-b579-7e5c57e6d507,a2342d5f-03c7-48f1-86d2-891c0669b17c,2026-03-08 11:13:00,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade and a nutellaphone who dis?.
9e51b7c6-8b98-4c7d-ab0d-fc92c52f95c2,0edbc2f8-9e89-4681-98ac-9b729243dae8,2026-03-08 09:16:00,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
dbf4f59a-b42e-47f1-b9c8-64108d679660,3e23c3f8-ec05-49dc-8190-efade1ab932c,2026-03-08 11:53:00,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
5a16ff79-7878-4880-b500-e20cd11701f3,c1d3e214-0ee4-42f3-909d-9ce77ac63208,2026-03-08 08:39:00,Jaffle Shop again. Ordered a tangaroo. This place is the worst.
932fedb6-4001-4eee-867b-3daf30b98c1f,96ca6dcc-7093-419f-bd16-dbd582919d47,2026-03-08 09:20:00,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
dd6688bc-2f9f-4fe2-8e37-76e4f1f70b4b,0d8906d8-ce87-4fcc-9df5-632ae55f04c3,2026-03-08 09:26:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
cabc77a3-5ffd-48c1-9cd2-1455a0de5c1b,94ea8497-5515-4d4d-895d-a1bcf660b0ad,2026-03-08 10:19:00,Jaffle Shop again. Ordered a adele-ade and a the krautback. This place is awful.
90e2211f-f579-4337-9c4c-c6f3e1499e9a,62bd97ad-587c-414b-8a49-0563f5808d65,2026-03-08 10:36:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
c5ee5051-6b11-4dc9-bfbd-c2c8f68217af,27cdf284-9143-4ef5-b0ab-8555eacfd9bc,2026-03-08 12:38:00,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice and a flame impala.
16df016f-f3f3-47d8-b99a-88d60bad93b5,bd970dcb-7735-4ced-9136-5e35549c83c0,2026-03-08 11:29:00,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
5d6e0dd3-8c35-471e-a583-e550c2ecd2a7,0ba85742-86f0-4f5d-b98d-6464d4ee8f9a,2026-03-08 11:50:00,Jaffles from the Jaffle Shop are awesome! Ordered a tangaroo and a mel-bun.
6566221d-2dda-49a9-be9d-cb4fe71b98bd,909c3dcd-add5-415a-a283-c3e95180806e,2026-03-08 12:21:00,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
