id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
639632ec-b487-406d-a3d1-c94594d0f472,4601cd64-6c1d-47d1-952f-1e3ce6c9b70d,2026-05-18 09:40:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
87d20455-66d1-4989-a76a-ddb554552889,eba48d54-75df-4fe6-92cd-52668ee52a92,2026-05-18 08:29:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1000,60,1060
f8700415-bd0e-4d42-8263-3bfafbadd2e2,f7dec2cd-c107-4141-bfbb-0523dbfc6dbc,2026-05-18 11:00:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
456b3c7d-def7-45a8-9f11-6f823bb77764,b4f8c43d-50cc-4a5b-af14-d38de3c04d9b,2026-05-18 10:45:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
8753aec3-c8d7-4342-991e-5bed11ee8b54,321543af-3044-4662-80fd-a0ec4c8819a2,2026-05-18 11:28:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
b674803d-04c7-4f4b-824d-1d072c20facb,e8a9f3e4-ffce-4466-b4cb-060c4223360e,2026-05-18 07:43:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
d683ff16-bb02-47fd-aab3-3aa13695e2fc,5245c435-e02f-4e6b-8b0d-47bd2a2ebc19,2026-05-18 07:52:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1900,113,2013
e51ee316-16dd-4d91-9a68-63f0c248692d,a2342d5f-03c7-48f1-86d2-891c0669b17c,2026-05-18 08:54:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
7f8fc2f7-c7fb-4893-85c1-e4b5d7629b46,0edbc2f8-9e89-4681-98ac-9b729243dae8,2026-05-18 08:38:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
b28f7a9a-4fb2-4dcf-a60e-48c395c7c66f,3e23c3f8-ec05-49dc-8190-efade1ab932c,2026-05-18 08:59:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1900,113,2013
c13cc80c-bb20-4df5-984b-6bd45937c567,c1d3e214-0ee4-42f3-909d-9ce77ac63208,2026-05-18 09:57:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
8b582a40-f9c2-4524-86d1-46640ee760de,96ca6dcc-7093-419f-bd16-dbd582919d47,2026-05-18 08:45:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
08eb83d2-64cb-4517-8cfe-339721a435fd,cba0d619-47ed-48e6-976e-a83186c29744,2026-05-18 07:05:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
35afc9c3-e655-41a9-8715-b6558ecaa8dd,0d8906d8-ce87-4fcc-9df5-632ae55f04c3,2026-05-18 08:23:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
fb3085c1-c3e5-450d-85f6-53b9771d0fbd,8c24814c-c58b-4fee-85ae-f860e4005ae3,2026-05-18 08:50:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
b11f5fe1-d0fa-4a7a-93ef-3d10b711345c,03017775-1b75-4b05-8875-d78b91271259,2026-05-18 07:33:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1100,65,1165
26c5bb4f-c9b1-4519-96b1-61f696685ede,27cdf284-9143-4ef5-b0ab-8555eacfd9bc,2026-05-18 10:22:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1500,89,1589
3b00621c-54fb-4b85-8f53-e88a032764c8,4fcc0872-92d6-42c5-812d-09a438c77685,2026-05-18 09:33:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1300,78,1378
1f7e8c3d-579d-4f0b-b1ed-b30e744b3f32,3c1c0d01-38d4-4baa-b4e7-b7d0dd837b0c,2026-05-18 08:53:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
3c96ef2d-54ab-45ac-9ab9-418e3cb01aa1,0ba85742-86f0-4f5d-b98d-6464d4ee8f9a,2026-05-18 10:02:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
4e68944e-a08d-4108-94f9-5f2fd64710ef,5232127d-1330-4f94-9878-5d9a7b7c7e14,2026-05-18 09:21:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
57b9f201-4caf-4afa-b08d-57dc23d21a1e,9d223194-c677-47d8-955a-a51d60b14066,2026-05-18 07:32:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
4eda2f21-3e12-4347-805e-c5efb3b65472,612390f7-5218-41cc-83b6-faf161f06fb8,2026-05-18 09:29:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
b033745f-d798-4480-a7c0-f85936d0d982,4e551707-b18f-4062-922c-1c489e746467,2026-05-18 07:08:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
d58bb501-a4b4-45ff-801f-357656c4333b,49121e79-f50b-4e80-a785-2476bff3c29e,2026-05-18 08:53:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
6ce10d63-7e70-477a-8976-a5b65686e652,8f1b2f9b-943d-4e4b-894c-b2233814388e,2026-05-18 09:15:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
44273b78-f211-4d48-8954-2bea7517fb15,febdadf2-7764-4b87-9b5e-229e733f438b,2026-05-18 11:36:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
5482189c-9dd4-4782-a5f6-9a1499912c14,4848ce46-1a99-431d-b703-1553ad2d27c3,2026-05-18 10:24:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
6a85a3ee-0821-49b9-bd3a-0a520a5771e2,1abc33b4-6e82-4345-b512-af399d81d216,2026-05-18 11:38:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
e75dc45b-7dc9-4efa-a16e-4cd1811c4535,1213410e-3b94-429a-8a63-45d4b202694b,2026-05-18 10:02:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
003db9e9-7302-49dc-ac38-d6369a7f6e45,7504eaa8-7093-4f3a-a2af-73400bd1d9bd,2026-05-18 07:31:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
8f4f75cd-a9bc-4d8c-991b-2c6259fc9e68,b51a1efa-93e0-4535-b4c3-0e871613ca0d,2026-05-18 08:51:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
6afb7ad4-725a-402f-b60f-2c669431eb8f,08ed68c2-7d30-4aa3-8ec9-d33173a02a65,2026-05-18 09:35:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
46fe9c09-d089-412e-94ed-51cd4c9c3ee8,07917841-4bef-437d-8deb-1ba6d85f6673,2026-05-18 12:31:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
0a9c1a33-2643-4eba-a548-34a70c2d4867,1e0f30cf-80c5-489f-8b70-cc6305fd2aea,2026-05-18 08:09:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
5d488d0d-2c5b-49ea-af6e-b7391f7a89fe,74e2fd45-33ab-4f59-8a2e-411a1f92b155,2026-05-18 07:54:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2100,126,2226
7b0dde54-892f-4871-b235-8c255fb7b7c2,919ac87e-1462-4e50-82ce-7d0a39d965c3,2026-05-18 09:18:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
a25f31dd-23f1-4d29-b77f-448fca9d2887,3539c540-e78a-48cb-835f-b12513dece65,2026-05-18 11:11:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
51e98e5c-85d6-4076-82a3-3e02b1e805e9,1e4ecc00-abb3-43cc-9983-c0bb1819fe06,2026-05-18 07:01:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
991443e7-fc8b-46c9-9488-994036c1f292,50c07ad7-0559-4289-8aac-ffe5f5ac2e68,2026-05-18 10:35:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2000,120,2120
f1691959-3a32-475a-b4e7-c43fde5fdb34,cadb08de-87e8-4e8a-b238-6e8fa8abd885,2026-05-18 11:34:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
e6a123bd-a7a4-416c-8a03-c5e2e1b4efdd,b0e747d9-8585-41ad-9294-b74d78786dc7,2026-05-18 12:22:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
c77d2487-459e-413e-ac7e-1cd037f44cb5,5eac4043-aaca-4c4a-88ba-40e1d0d8773e,2026-05-18 13:01:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
e59fdca7-0561-46c4-87ea-413fb6f74daa,06584372-ca08-47b1-8b77-081c85fd1e25,2026-05-18 09:18:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2000,120,2120
121fde3b-8d40-498d-949d-ad7c3b7f5490,ca5b9039-596f-4bce-819b-83d447c5e109,2026-05-18 12:58:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
98fcbeb2-b214-458f-a21a-25f57efbe0d8,4b0796f6-142b-4a3d-b013-c7d5892bf0b2,2026-05-18 11:26:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
2930b9ba-6a36-45da-86c4-2811a0056481,bcdf8614-d71a-48ca-add7-e2a8525d9d1d,2026-05-18 10:45:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
d1a8d3a2-8dc5-47de-88b5-51b0ef5b7606,49edd4c6-cc07-4356-b68e-5e53d7d73de9,2026-05-18 09:43:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
10ddc053-f6f5-4e0e-8ed8-7159098a44d2,0acc3dce-97a4-4c1d-bed0-104e8b24f4a7,2026-05-18 10:47:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
ceeb3bfb-fb08-447c-a3b0-314eb75d4028,7ea08b5c-c6fe-4f81-a8fe-7571d9623bf2,2026-05-18 10:06:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
8b6b2ae0-6b13-491d-982f-d9c075c83b9c,4ad0340f-05b7-4bde-9f1d-df255a910bbf,2026-05-18 08:07:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1900,113,2013
7ebf655d-babe-4173-8ee7-2409ecd64fd8,b16d9451-30aa-4f48-bfd2-2d2b84f8e113,2026-05-18 11:07:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
5d5f020c-c641-4705-b438-eaf74a8e985b,0fc03e31-370c-43ec-8a36-2f4b65da3da4,2026-05-18 10:01:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
c48d116b-bf48-4fb6-a540-ac2ebf626b4f,e1f83480-9ac5-4601-8892-5d1e730e517a,2026-05-18 11:06:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
f1fca897-cea3-43dd-8f96-d6f7268d65f9,9a61d0d2-549d-4e74-9f58-b2f97c6b9c57,2026-05-18 08:32:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
fc8fe4f2-34d8-4054-ba2a-315499c28d6a,2174c43f-fe82-48a4-9809-a0aa8af7fad4,2026-05-18 11:47:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
e2d8b03a-0b32-4df0-b0e9-ee1f09dea07b,9ac74c3b-03f7-4c89-a8c7-5bab48a7cad6,2026-05-18 10:43:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
ee875da5-cd85-4cb0-ac90-c719399e3538,ba09acf0-bae2-4d3b-a046-47a390d10110,2026-05-18 10:28:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
26e5fb8b-353e-4e0c-a789-eee5967679a3,2c2cf069-52e0-42f9-9879-ad5f39f43010,2026-05-18 08:55:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1000,60,1060
f132dfce-6dd5-459e-85f9-564a9319b9b0,0c4dbe52-dbd0-4739-beef-c3246ca2a4e0,2026-05-18 08:59:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2000,120,2120
c2f29d99-9d72-4c3e-8610-ec3fc55865a5,0966b61e-d00d-4c9c-bad2-ab58eb272f7a,2026-05-18 11:16:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
423ba10a-38aa-40a9-98a6-6d2f15934b7e,ab488cb7-f739-40b3-9cd6-fe7ad33e6561,2026-05-18 09:04:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1900,113,2013
1a3b4468-58c8-48d9-a718-081f229dddcf,9b9acde9-af78-43cb-bf1e-738dc74ca396,2026-05-18 09:33:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
7417e4fd-63f5-4886-9e60-f4ce9a7ba919,a13c93f0-ed2d-4664-885d-3739b9dc5cf9,2026-05-18 09:15:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
15a8b07c-692a-45e3-b31e-65046cb39fbc,35b935d5-dacd-4792-a957-57399eaf63b3,2026-05-18 08:20:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
e6b27a6d-2813-4917-bde3-ff3dc77904c1,76232b97-f5f4-43bc-93e4-7c07386a0839,2026-05-18 07:08:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
e2d810d9-d66e-467c-9674-9742475ad15e,e421314a-6541-4d48-9d4b-4b29044dbede,2026-05-18 09:42:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
725fe1a2-7f10-461d-b6a0-8958bb8637a7,c14b46ee-120d-45af-9b5c-16dff1346743,2026-05-18 09:49:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
6fa17802-035d-4071-9ac7-61364b47591d,ccc6d4da-2870-4cb0-87b5-d1763243a8c5,2026-05-18 09:01:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
16ac2f29-2b2f-463d-8a9e-0085c9bfaae4,e373052b-e405-41fd-a039-dafef53d7a74,2026-05-18 09:54:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2000,120,2120
fd916c23-d3d4-4345-afc3-2087d5c070c8,cf9b22a4-0c33-4440-856f-39d2044aa3d5,2026-05-18 08:41:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
9f289883-a61f-4e04-bfbe-9f9a5c7d3085,07b14695-0bec-48dd-80e5-e4b1c8b5fd05,2026-05-18 08:42:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
37d61c36-db0b-4942-9179-ee6964e47ade,04d6e243-56da-4b4d-8751-bc134211130f,2026-05-18 07:35:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
d09d59f1-00b4-4492-84a3-97584f1be1ab,f8286e84-ed05-42b4-98d8-0b06289cbf9b,2026-05-18 08:03:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
a0450a2d-901e-4523-8e88-013d612fa86b,66a27c0b-d866-49fd-b09b-13b31366e7d3,2026-05-18 08:20:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
657d6635-2da2-4668-b73d-b7b411b51430,a4ff0afb-9f0c-48dc-ac57-cc1a9932d48e,2026-05-18 10:57:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1500,89,1589
12ee9923-cb62-402f-b135-cbf6724de952,fe5959e8-df21-429a-ab5e-77b855f0eb93,2026-05-18 12:04:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
91897465-4efb-4472-8a40-30f1270258f6,5aeb206e-02d4-4da9-b04e-8243b99dd372,2026-05-18 08:16:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
d62e71eb-a2e1-4006-94e2-fde0414aaf45,746c1178-840a-4eb0-baa7-064db52b612a,2026-05-18 13:48:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
8d277f79-ee72-4a19-8a3f-cc8f01ff7f18,f2f31108-2e17-432c-a6c4-545157de6cf2,2026-05-18 09:57:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1800,72,1872
ca955d33-9dbb-4b8e-ac6d-fe0f3585e0c5,a15095c3-8b49-460d-9bcb-cfb72025b4e1,2026-05-18 09:42:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,900,36,936
c246382c-11c4-4813-bb74-425eba3d38c1,6cbafbf9-e57c-4add-bc35-07ec62a131a3,2026-05-18 11:51:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,500,20,520
18ec9b88-5c76-47ab-b0d8-c9efd45d448e,7dcc424a-665f-4e86-8738-ca3982456197,2026-05-18 10:21:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,600,24,624
9483eaa3-00f3-4a12-86cc-7d48ac27a46c,4597b3a7-7da7-4366-b213-0c83a95d0f0f,2026-05-18 08:28:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,400,16,416
ab1a9e39-69e8-4cf3-b89f-041d3b5a3efa,f466cd46-2e7a-4414-a506-b47fbc852549,2026-05-18 09:35:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1200,48,1248
38c256ab-9bdd-4a31-86f3-d89dd7955c5c,f279e51a-c4a4-4fb6-a2e6-3f6d1d7cb340,2026-05-18 09:11:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,500,20,520
fa691b28-b27f-49e1-b4cd-7b2a3206846f,492fb585-c793-477c-9830-44e8c1f78e40,2026-05-18 09:23:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1700,68,1768
c47df06a-3dd1-4197-a05c-542b13d4e697,35c3743a-8e25-407c-a00b-2bebd5fa95a6,2026-05-18 10:45:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,400,16,416
b8d4b3d2-3d83-4998-98e7-c20faa9f8454,5cffaabd-3c36-4203-ba13-5ad8507540c8,2026-05-18 09:28:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,400,16,416
274e5dc5-163f-4691-9a3b-c58929afc305,4ea1949d-1383-4a2f-b0bf-f8d1ce231eaa,2026-05-18 11:32:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1700,68,1768
f052673d-6ff9-487b-bc80-76c5c42aca51,b2096cc2-b4ff-4f07-8dca-da61d4e60a55,2026-05-18 08:52:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1700,68,1768
de3dc47f-ad0d-47d5-9541-166c7c2d15ca,364a40cf-e44e-4dfa-bf11-aaccc5dfe112,2026-05-18 07:02:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,2500,100,2600
ada569a6-fa01-4925-81be-7e7770047dbb,734673ed-7b1e-449d-ba7c-1f12b24f0cb8,2026-05-18 11:24:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,2600,104,2704
aac50cee-587d-4697-9138-686d91cf5cc7,de0e87e3-6828-4101-91d7-46e4701876e2,2026-05-18 07:07:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1500,60,1560
3e4e48d6-9544-4d6a-8d2f-92563eaf0975,1e070f1d-b54f-447d-9ca8-a1f0e57e1d39,2026-05-18 11:20:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1800,72,1872
c2949597-65d6-452f-b777-95c10d4a24be,9a9f719e-7477-4b41-9dd5-3107c8dbbaf5,2026-05-18 07:01:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,400,16,416
a8fd4ffb-fc14-4f7f-9950-927293bfb4a0,823db49c-e999-4985-9ed9-e0a42862450f,2026-05-18 09:54:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,700,28,728
3ff015cb-4ded-4449-8add-cc177b1dad22,91766719-8554-40f2-b43d-512b23cd120e,2026-05-18 09:28:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1500,60,1560
df582cff-19cf-4270-abd5-108ce6972215,56f02308-8d2a-4c96-8280-fea3826817aa,2026-05-18 07:18:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,3600,144,3744
e4e2f37d-eda7-4283-a5b0-2f86392c951a,1453eea7-9cd9-464b-b6b1-56dbec0d653e,2026-05-18 08:56:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,700,28,728
c992a31a-c9a0-43c9-9017-44631eaefde8,2bb8c552-185b-4fb5-a2df-4ac46a7f8930,2026-05-18 08:26:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,500,20,520
322217de-1275-483c-b4f8-4657cef9f98e,a91918d0-90ac-4e62-b8c5-710ca30bfc81,2026-05-18 10:27:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,500,20,520
297524c6-8084-47f5-8133-d6a8579c57f8,a30b4815-f263-4d31-b845-fa36ea337440,2026-05-18 08:19:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,400,16,416
e8d7561a-2364-4925-8e7f-56eaaba89900,9020aa00-1107-4bb8-b702-b17176b1f810,2026-05-18 10:42:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,700,28,728
12fb5d7a-eb7f-4315-9dd4-21a05861a53c,2cdeee6c-8331-4c19-9901-ca9adbbaa5e1,2026-05-18 07:37:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,500,20,520
35f56e1e-fe94-4c84-adf9-b278c297c614,923b44df-fb0d-4eb5-a4a8-1f6bbda207cc,2026-05-18 10:49:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1700,68,1768
77a76065-47e6-4b20-94e9-fbe78dfb150e,367061f0-2aca-42e5-8cf0-315057a4beb6,2026-05-18 10:48:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,600,24,624
0d398acb-a618-4817-98d6-58f68c5a148a,68a9b256-829b-4060-abed-7e14e139c040,2026-05-18 09:44:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,700,28,728
98db5445-152a-4299-8515-f3da527e1b64,00d79f8a-5cfb-4d14-8826-6366ecd0ac13,2026-05-18 13:02:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1800,72,1872
6589207f-49fa-458b-9377-5de7a1619fae,5d329fea-9242-4e95-8a97-b116d0fd2cf0,2026-05-18 09:57:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,500,20,520
db9d5c85-750e-4109-b614-9c53142e014a,f081dc96-f9db-4e9b-98b3-448d071b4e61,2026-05-18 11:20:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1700,68,1768
ba0d7ed9-a701-48f6-91ae-c9ec8c98ed9c,fdbef6b4-1975-4744-8d3f-9c2a03165ae8,2026-05-18 11:07:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,600,24,624
c5927686-9c66-4f2a-a9cc-45a5efd96cc5,f749f139-de48-43b7-99dc-aaf4b2a6b028,2026-05-18 07:44:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,600,24,624
5008f416-8d61-4ce1-9bdd-fc9e37e9aa0e,491175e5-5e2e-4f4d-b094-b72cb8749095,2026-05-18 09:07:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1700,68,1768
9fb65cc4-94b1-4728-83d4-36e70e913836,3aca301a-dc52-493f-ab9f-6a02ac20cafa,2026-05-18 10:36:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,400,16,416
e12b6418-b90e-4940-aa02-54f882081050,571006b8-adc2-4b3f-9446-0ffe0ad3b936,2026-05-18 08:48:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,500,20,520
a22ac8fe-b985-4b46-b885-9f8d11ca4add,0633864c-54f7-41d2-bdf0-ca22742cbec8,2026-05-18 09:05:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,400,16,416
ffd8c9e2-af96-43ee-8be6-ec5c1f99a199,4483ba15-1744-4a32-814d-b69c9306cb52,2026-05-18 09:07:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1600,64,1664
d550dbe9-1831-40c4-bc82-0c7da4b5ae6b,ab5ce905-e7a9-4780-a89b-c4e6561f9630,2026-05-18 11:26:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,700,28,728
5167ca85-ceee-45f5-97be-5e26e0fc8f51,cd106fa8-379c-46fb-8f81-76d8c0c1875d,2026-05-18 14:24:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,2700,108,2808
9db56833-7a17-46b0-a03a-6e6cb8d5a055,a1e401e7-94a3-47f2-ad87-20f8a4550f03,2026-05-18 11:11:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1700,68,1768
37fffa18-b5e3-4b29-8b22-18cae49610e4,cec8b641-f552-4f84-b689-e1fe01384d3c,2026-05-18 10:07:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,2100,84,2184
8d3508c3-5151-4b4a-a76b-e49aca08de20,e2328ee7-b6fb-42db-8e5f-e0d52f034e06,2026-05-18 07:04:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,2000,80,2080
c5088397-be12-40a6-8f67-92b56197a855,302536bc-4b65-4a13-9d70-357c5e0b5c2f,2026-05-18 07:19:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1100,44,1144
f6d008e7-14ca-4a33-91e1-23ec10a2efef,a68ee7a6-9598-499e-8941-9d873f4f4533,2026-05-18 07:25:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,600,24,624
992971b0-3db5-4b0c-af3b-a4e642669947,a8760ab4-9413-4658-a29c-680b0ee65ea8,2026-05-18 07:08:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,600,24,624
adf24323-3490-4fa3-b9aa-ac6f5d0d2b8e,2a65518a-629a-4257-b0d6-01b1a02f5077,2026-05-18 14:02:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1800,72,1872
8fdd616e-5db9-4edd-ad4f-e4e21f60c8bd,55e24523-02e7-48f1-a3fa-9b66057fc00f,2026-05-18 07:48:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,2000,80,2080
039ad230-92e9-403c-be38-6baeb59f2677,1e769a61-aff3-4b11-b941-54f99016a3df,2026-05-18 08:40:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1600,64,1664
32a4a75e-32af-45c6-a66e-0336b60eca46,22422c13-c878-4694-b2f9-82c6d5522ceb,2026-05-18 08:29:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,600,24,624
48eac0e8-976f-4bd0-9381-6f29d468a06d,aafc2459-2c2a-4dc6-8139-44475e1396c1,2026-05-18 08:53:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1600,64,1664
fa554f50-7009-4579-b6d8-e26b8bfce83e,2b4b04af-2ccb-4ea7-8159-34e69410e8b9,2026-05-18 08:26:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1700,68,1768
a8737535-b5f5-4a51-be1b-9b8df2926570,4d3b151e-c0d8-4219-a319-5277bc6f8cb8,2026-05-18 09:41:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,600,24,624
f29bdeb1-29e3-452d-b4fb-8ba5b057bdd6,abfad587-ac2e-40e2-969e-ec1941f2a01f,2026-05-18 09:52:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,400,16,416
15c382e5-a723-4711-8431-859571f8e7e7,0fb491f8-3672-471b-9f31-d294e4391d21,2026-05-18 10:01:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1900,76,1976
952d62d6-b963-43c2-ba85-d1084200ef6f,d54fa20b-ebae-42e3-bedf-9206f10dc15d,2026-05-18 07:39:00,c0417ebc-6b32-4bd0-9a69-7ec26b7d0835,1000,40,1040
